/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_telekianum:1924200/CAR010083/BGN:NEP/Hieracium_telekianum:1924200.CAR010083.BGN:NEP.chloro.embl	Hieracium	Hieracium_telekianum_1924200_CAR010083_BGN_NEP	/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_telekianum:1924200/CAR010083/BGN:NEP/BGN_NEPOSW_4_1_CA559ACXX.IND30_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_telekianum:1924200/CAR010083/BGN:NEP/BGN_NEPOSW_4_2_CA559ACXX.IND30_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Draba_compacta:1851352/CAR003055/BGN:LNV/Draba_compacta:1851352.CAR003055.BGN:LNV.chloro.embl	Draba	Draba_compacta_1851352_CAR003055_BGN_LNV	/bettik/LECA/phyloskims/data/prerelease/carpates/Draba_compacta:1851352/CAR003055/BGN:LNV/BGN_LNVOSW_4_1_C8MUNACXX.IND35_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Draba_compacta:1851352/CAR003055/BGN:LNV/BGN_LNVOSW_4_2_C8MUNACXX.IND35_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Sempervivum_zeleborii:1538748/CAR008426/BGN:NQA/Sempervivum_zeleborii:1538748.CAR008426.BGN:NQA.chloro.embl	Sempervivum	Sempervivum_zeleborii_1538748_CAR008426_BGN_NQA	/bettik/LECA/phyloskims/data/prerelease/carpates/Sempervivum_zeleborii:1538748/CAR008426/BGN:NQA/BGN_NQAOSDA_8_1_CBH46ACXX.IND28_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Sempervivum_zeleborii:1538748/CAR008426/BGN:NQA/BGN_NQAOSDA_8_2_CBH46ACXX.IND28_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Poa_granitica_disparilis:1353397/CAR006846/BGN:MDV/Poa_granitica_disparilis:1353397.CAR006846.BGN:MDV.chloro.embl	Poa	Poa_granitica_disparilis_1353397_CAR006846_BGN_MDV	/bettik/LECA/phyloskims/data/prerelease/carpates/Poa_granitica_disparilis:1353397/CAR006846/BGN:MDV/BGN_MDVOSW_5_1_C9L4AACXX.IND35_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Poa_granitica_disparilis:1353397/CAR006846/BGN:MDV/BGN_MDVOSW_5_2_C9L4AACXX.IND35_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Silene_nivalis:39898/CAR008652/BGN:NFC/Silene_nivalis:39898.CAR008652.BGN:NFC.chloro.embl	Silene	Silene_nivalis_39898_CAR008652_BGN_NFC	/bettik/LECA/phyloskims/data/prerelease/carpates/Silene_nivalis:39898/CAR008652/BGN:NFC/BGN_NFCOSW_4_1_CA559ACXX.IND38_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Silene_nivalis:39898/CAR008652/BGN:NFC/BGN_NFCOSW_4_2_CA559ACXX.IND38_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Galium_kitaibelianum:1851358/CAR003887/BGN:MIK/Galium_kitaibelianum:1851358.CAR003887.BGN:MIK.chloro.embl	Galium	Galium_kitaibelianum_1851358_CAR003887_BGN_MIK	/bettik/LECA/phyloskims/data/prerelease/carpates/Galium_kitaibelianum:1851358/CAR003887/BGN:MIK/BGN_MIKOSW_7_1_C9L4AACXX.IND26_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Galium_kitaibelianum:1851358/CAR003887/BGN:MIK/BGN_MIKOSW_7_2_C9L4AACXX.IND26_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_bupleuroides:269351/CAR010104/BGN:NEA/Hieracium_bupleuroides:269351.CAR010104.BGN:NEA.chloro.embl	Hieracium	Hieracium_bupleuroides_269351_CAR010104_BGN_NEA	/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_bupleuroides:269351/CAR010104/BGN:NEA/BGN_NEAOSW_4_1_CA559ACXX.IND17_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Hieracium_bupleuroides:269351/CAR010104/BGN:NEA/BGN_NEAOSW_4_2_CA559ACXX.IND17_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Soldanella_oreodoxa:152130/CAR008787/BGN:NFE/Soldanella_oreodoxa:152130.CAR008787.BGN:NFE.chloro.embl	Soldanella	Soldanella_oreodoxa_152130_CAR008787_BGN_NFE	/bettik/LECA/phyloskims/data/prerelease/carpates/Soldanella_oreodoxa:152130/CAR008787/BGN:NFE/BGN_NFEOSW_4_1_CA559ACXX.IND40_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Soldanella_oreodoxa:152130/CAR008787/BGN:NFE/BGN_NFEOSW_4_2_CA559ACXX.IND40_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_glacialis_gelidus:1907882/CAR002908/BGN:NBA/Dianthus_glacialis_gelidus:1907882.CAR002908.BGN:NBA.chloro.embl	Dianthus	Dianthus_glacialis_gelidus_1907882_CAR002908_BGN_NBA	/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_glacialis_gelidus:1907882/CAR002908/BGN:NBA/BGN_NBAOSW_3_1_CA559ACXX.IND7_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_glacialis_gelidus:1907882/CAR002908/BGN:NBA/BGN_NBAOSW_3_2_CA559ACXX.IND7_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Hepatica_transsilvanica:168012/CAR004389/BGN:MDC/Hepatica_transsilvanica:168012.CAR004389.BGN:MDC.chloro.embl	Hepatica	Hepatica_transsilvanica_168012_CAR004389_BGN_MDC	/bettik/LECA/phyloskims/data/prerelease/carpates/Hepatica_transsilvanica:168012/CAR004389/BGN:MDC/BGN_MDCOSW_5_1_C9L4AACXX.IND19_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Hepatica_transsilvanica:168012/CAR004389/BGN:MDC/BGN_MDCOSW_5_2_C9L4AACXX.IND19_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
